class;x1;y1;z1;v1;x2;y2;z2;v2;x3;y3;z3;v3;x4;y4;z4;v4;x5;y5;z5;v5;x6;y6;z6;v6;x7;y7;z7;v7;x8;y8;z8;v8;x9;y9;z9;v9;x10;y10;z10;v10;x11;y11;z11;v11;x12;y12;z12;v12;x13;y13;z13;v13;x14;y14;z14;v14;x15;y15;z15;v15;x16;y16;z16;v16;x17;y17;z17;v17;x18;y18;z18;v18;x19;y19;z19;v19;x20;y20;z20;v20;x21;y21;z21;v21;x22;y22;z22;v22;x23;y23;z23;v23;x24;y24;z24;v24;x25;y25;z25;v25;x26;y26;z26;v26;x27;y27;z27;v27;x28;y28;z28;v28;x29;y29;z29;v29;x30;y30;z30;v30;x31;y31;z31;v31;x32;y32;z32;v32;x33;y33;z33;v33;x34;y34;z34;v34;x35;y35;z35;v35;x36;y36;z36;v36;x37;y37;z37;v37;x38;y38;z38;v38;x39;y39;z39;v39;x40;y40;z40;v40;x41;y41;z41;v41;x42;y42;z42;v42
Hand;0.37919455766677856;0.5571199059486389;-2.48E+11;00.00;0.40893831849098206;0.5046566724777222;0.014930946752429008;00.00;0.43816518783569336;0.4671253561973572;0.006296780426055193;00.00;0.4551123380661011;0.427866667509079;-0.0012093664845451713;00.00;0.4628644585609436;0.38967588543891907;-0.00586172379553318;00.00;0.4662412703037262;0.4988706111907959;-0.03695832937955856;00.00;0.5069283843040466;0.5358992218971252;-0.015019575133919716;00.00;0.48706573247909546;0.535028338432312;0.01463984977453947;00.00;0.4701242446899414;0.5254512429237366;0.03213752806186676;00.00;0.4610850214958191;0.5352808237075806;-0.04397958517074585;00.00;0.5024450421333313;0.5676200985908508;-0.018997563049197197;00.00;0.4831430912017822;0.5646020174026489;0.018416032195091248;00.00;0.46654656529426575;0.5553677678108215;0.03530935198068619;00.00;0.45244917273521423;0.5702409148216248;-0.04700811952352524;00.00;0.4934651851654053;0.5919377207756042;-0.021266862750053406;00.00;0.4776957333087921;0.5894772410392761;0.008395166136324406;00.00;0.4622006118297577;0.5823785662651062;0.018611930310726166;00.00;0.4425702691078186;0.6025435924530029;-0.047453708946704865;00.00;0.4789946377277374;0.6138670444488525;-0.026792708784341812;00.00;0.46867915987968445;0.6084702610969543;-0.009593682363629341;00.00;0.4541965126991272;0.602532148361206;-0.0025464408099651337;00.00;0.888149619102478;0.5805408954620361;4.08E+10;00.00;0.8583328127861023;0.5181396007537842;0.01180166844278574;00.00;0.8345836997032166;0.4769420325756073;-0.011795897968113422;00.00;0.8223286867141724;0.44290250539779663;-0.03641818091273308;00.00;0.812458336353302;0.41217660903930664;-0.0603041872382164;00.00;0.8454097509384155;0.5028334856033325;-0.0771530494093895;00.00;0.7886902689933777;0.5082954168319702;-0.08209225535392761;00.00;0.7985988259315491;0.5057304501533508;-0.04829174280166626;00.00;0.8123566508293152;0.5018092393875122;-0.01927375979721546;00.00;0.8486983776092529;0.5410085916519165;-0.0892619788646698;00.00;0.7862680554389954;0.5377585291862488;-0.08657512813806534;00.00;0.8007844090461731;0.5339735150337219;-0.03983476385474205;00.00;0.8187184929847717;0.5298834443092346;-0.011987009085714817;00.00;0.8488072156906128;0.5725287795066833;-0.09784933179616928;00.00;0.7939436435699463;0.5626614689826965;-0.0836273729801178;00.00;0.8045441508293152;0.5573218464851379;-0.04137446731328964;00.00;0.8191163539886475;0.5555029511451721;-0.021948350593447685;00.00;0.8452442288398743;0.5982909202575684;-0.10502408444881439;00.00;0.802705705165863;0.5849368572235107;-0.08668135851621628;00.00;0.8101103901863098;0.5792736411094666;-0.060990069061517715;00.00;0.8222532272338867;0.580839216709137;-0.04753581061959267;00.00
Hand;0.36806756258010864;0.5581803321838379;-4.05E+10;00.00;0.3972975015640259;0.507269024848938;0.013003203086555004;00.00;0.42712435126304626;0.46925097703933716;0.0037122087087482214;00.00;0.44497957825660706;0.42893126606941223;-0.003408113494515419;00.00;0.45315566658973694;0.38951048254966736;-0.008044246584177017;00.00;0.45645615458488464;0.49786052107810974;-0.041382431983947754;00.00;0.49560120701789856;0.5361989736557007;-0.020445257425308228;00.00;0.47652435302734375;0.5351770520210266;0.009925675578415394;00.00;0.46020424365997314;0.525156557559967;0.029550233855843544;00.00;0.4512512981891632;0.5341270565986633;-0.048225171864032745;00.00;0.4916292726993561;0.5680502653121948;-0.024503108114004135;00.00;0.47224661707878113;0.5655461549758911;0.012968320399522781;00.00;0.4559902250766754;0.5561046004295349;0.029896540567278862;00.00;0.44233009219169617;0.5693070292472839;-0.05068659037351608;00.00;0.4822135865688324;0.5938729643821716;-0.025423049926757812;00.00;0.4659580886363983;0.5916510224342346;0.004276455845683813;00.00;0.4508042633533478;0.5835464596748352;0.014116323553025723;00.00;0.43200331926345825;0.6027146577835083;-0.05133695900440216;00.00;0.4671262204647064;0.6173422336578369;-0.0295086782425642;00.00;0.45644447207450867;0.6124416589736938;-0.012898965738713741;00.00;0.4429108202457428;0.6053673028945923;-0.007563390769064426;00.00;0.8721495866775513;0.5827350616455078;4.91E+11;00.00;0.8425542712211609;0.5244261026382446;0.006653316784650087;00.00;0.8221306800842285;0.4818660020828247;-0.018294507637619972;00.00;0.8128843307495117;0.44420963525772095;-0.04480786994099617;00.00;0.8039371967315674;0.4079587459564209;-0.06962835043668747;00.00;0.8240934610366821;0.5121038556098938;-0.07160111516714096;00.00;0.7687147259712219;0.5168144106864929;-0.0695563554763794;00.00;0.7832439541816711;0.5141363739967346;-0.03138160705566406;00.00;0.7981374263763428;0.5111894607543945;-0.0016350186197087169;00.00;0.8272027373313904;0.55161452293396;-0.08324521780014038;00.00;0.7697541117668152;0.5447940826416016;-0.07867446541786194;00.00;0.7831453680992126;0.5420844554901123;-0.038530245423316956;00.00;0.7988188862800598;0.5402929782867432;-0.014877229928970337;00.00;0.8285148739814758;0.5840533971786499;-0.09120430797338486;00.00;0.7776232361793518;0.5716235637664795;-0.07456294447183609;00.00;0.7892084717750549;0.5674728751182556;-0.03892140090465546;00.00;0.8037602305412292;0.5684865713119507;-0.02450070157647133;00.00;0.8262723088264465;0.6098650693893433;-0.0987602025270462;00.00;0.7859389185905457;0.5922743082046509;-0.07806506007909775;00.00;0.7944948077201843;0.5866783261299133;-0.05639591068029404;00.00;0.8071664571762085;0.5912651419639587;-0.04701775312423706;00.00
Hand;0.35757267475128174;0.5594478845596313;-4.00E+11;00.00;0.3879226744174957;0.5078324675559998;0.011185039766132832;00.00;0.4176218509674072;0.4692062437534332;0.0008865397539921105;00.00;0.4350041449069977;0.42873212695121765;-0.006558972876518965;00.00;0.442608505487442;0.3894786536693573;-0.010333964601159096;00.00;0.44435247778892517;0.5001176595687866;-0.04585645720362663;00.00;0.4857437014579773;0.5387424230575562;-0.024004211649298668;00.00;0.4656538963317871;0.5360683798789978;0.00831068679690361;00.00;0.44851943850517273;0.5247571468353271;0.0284564271569252;00.00;0.43807411193847656;0.5377408266067505;-0.05139489099383354;00.00;0.4808148741722107;0.5702836513519287;-0.027102386578917503;00.00;0.46132761240005493;0.5662006735801697;0.01153897400945425;00.00;0.4448711574077606;0.556716799736023;0.028075948357582092;00.00;0.42881038784980774;0.573584794998169;-0.05250108614563942;00.00;0.47054532170295715;0.5964805483818054;-0.02668539062142372;00.00;0.4542918801307678;0.5926946997642517;0.004904143512248993;00.00;0.43885907530784607;0.5849462747573853;0.015457839705049992;00.00;0.41895791888237;0.6070142984390259;-0.05184543877840042;00.00;0.4564472734928131;0.6205339431762695;-0.030720507726073265;00.00;0.4457475244998932;0.6144595742225647;-0.013343807309865952;00.00;0.43161657452583313;0.6079322099685669;-0.007193088531494141;00.00;0.8561143279075623;0.5867266654968262;3.14E+11;00.00;0.8271315097808838;0.5296085476875305;0.00928888563066721;00.00;0.8079273104667664;0.48509758710861206;-0.013943489640951157;00.00;0.8004401922225952;0.44686850905418396;-0.0373300239443779;00.00;0.7928879261016846;0.41106098890304565;-0.060756865888834;00.00;0.805900514125824;0.5131840109825134;-0.0662592202425003;00.00;0.7545232772827148;0.5193985104560852;-0.06218278035521507;00.00;0.7666779160499573;0.5155513882637024;-0.02863575518131256;00.00;0.7818573117256165;0.513411819934845;-0.002519675064831972;00.00;0.8076919913291931;0.5518764853477478;-0.0783538892865181;00.00;0.7528975605964661;0.5455285906791687;-0.07257771492004395;00.00;0.7652930021286011;0.5451257824897766;-0.03643793240189552;00.00;0.7809489965438843;0.5446460247039795;-0.014938698150217533;00.00;0.8078258037567139;0.5850858688354492;-0.08540234714746475;00.00;0.7599321007728577;0.5724077820777893;-0.0665159747004509;00.00;0.7708104252815247;0.5706490278244019;-0.032267022877931595;00.00;0.7851760983467102;0.5726374983787537;-0.017998376861214638;00.00;0.8042963147163391;0.6131331920623779;-0.09266090393066406;00.00;0.7671478986740112;0.5936375856399536;-0.07090302556753159;00.00;0.7761467695236206;0.5894104242324829;-0.047072116285562515;00.00;0.7891489863395691;0.594549834728241;-0.03403307870030403;00.00
Hand;0.34570935368537903;0.5641543865203857;-3.74E+10;00.00;0.3756462037563324;0.512502133846283;0.010058317333459854;00.00;0.40611180663108826;0.4743881821632385;-8.34E+10;00.00;0.42356717586517334;0.43357616662979126;-0.007512703537940979;00.00;0.43072226643562317;0.3937709331512451;-0.010530563071370125;00.00;0.4257793724536896;0.5077968239784241;-0.05331491306424141;00.00;0.47000429034233093;0.5433076620101929;-0.031687457114458084;00.00;0.44902002811431885;0.539355456829071;0.004595163743942976;00.00;0.43192651867866516;0.5282096862792969;0.026904510334134102;00.00;0.4202567934989929;0.5441049337387085;-0.05919807031750679;00.00;0.46637171506881714;0.5752690434455872;-0.03765212371945381;00.00;0.4466383457183838;0.5694284439086914;0.0035598755348473787;00.00;0.42918387055397034;0.5593191385269165;0.02192634344100952;00.00;0.4119698107242584;0.5793662667274475;-0.06074678897857666;00.00;0.45714545249938965;0.6004940271377563;-0.03590993955731392;00.00;0.440569132566452;0.5957739353179932;-0.001882293145172298;00.00;0.4246622622013092;0.5886470675468445;0.010512800887227058;00.00;0.40308311581611633;0.6119927763938904;-0.060192618519067764;00.00;0.4423955976963043;0.6248976588249207;-0.04189102724194527;00.00;0.43160557746887207;0.6177721619606018;-0.02490219846367836;00.00;0.41752541065216064;0.6114674210548401;-0.01847323402762413;00.00;0.8389983177185059;0.5932380557060242;5.37E+10;00.00;0.8073919415473938;0.532860517501831;0.011054493486881256;00.00;0.7876468896865845;0.4919489622116089;-0.006464072037488222;00.00;0.776925802230835;0.4555233120918274;-0.02570369467139244;00.00;0.7656832337379456;0.4199562072753906;-0.046656426042318344;00.00;0.7832766771316528;0.520287275314331;-0.04363581910729408;00.00;0.741865873336792;0.5263872146606445;-0.04842305928468704;00.00;0.7384849190711975;0.5225718021392822;-0.03285031020641327;00.00;0.7446984052658081;0.5202279090881348;-0.020118828862905502;00.00;0.7838847637176514;0.554869532585144;-0.05294279009103775;00.00;0.7355057001113892;0.5490356087684631;-0.04786321148276329;00.00;0.7432600259780884;0.5501351356506348;-0.02100631594657898;00.00;0.755653977394104;0.5486531853675842;-0.00545408995822072;00.00;0.7845282554626465;0.5851302146911621;-0.05901675671339035;00.00;0.7421042323112488;0.5746298432350159;-0.047090329229831696;00.00;0.7480461597442627;0.573723554611206;-0.020899267867207527;00.00;0.7590247392654419;0.5752644538879395;-0.007939415983855724;00.00;0.7830486297607422;0.612626850605011;-0.06409402191638947;00.00;0.7491123676300049;0.5987191200256348;-0.04885760322213173;00.00;0.753981351852417;0.5942801833152771;-0.03057115338742733;00.00;0.7632734179496765;0.5971186757087708;-0.018767237663269043;00.00
Hand;0.33402618765830994;0.5667781829833984;-3.90E+10;00.00;0.36476802825927734;0.5151021480560303;0.010162743739783764;00.00;0.39446768164634705;0.4774366021156311;-0.000757829169742763;00.00;0.41169166564941406;0.4372459948062897;-0.00879880040884018;00.00;0.41914838552474976;0.3985142707824707;-0.01272891741245985;00.00;0.4160352349281311;0.5095390677452087;-0.050857849419116974;00.00;0.45850613713264465;0.545439600944519;-0.0297462809830904;00.00;0.43874311447143555;0.5413917303085327;0.004267331678420305;00.00;0.421956330537796;0.5303652286529541;0.025321343913674355;00.00;0.40990427136421204;0.5467383861541748;-0.05615529417991638;00.00;0.4542751908302307;0.576707661151886;-0.03329242393374443;00.00;0.4355104863643646;0.5712206363677979;0.006186121143400669;00.00;0.418976753950119;0.5620622634887695;0.02351253479719162;00.00;0.401205837726593;0.5820659399032593;-0.05717611685395241;00.00;0.4445609152317047;0.6022321581840515;-0.031579479575157166;00.00;0.4289083480834961;0.5972481369972229;0.0009552362025715411;00.00;0.4134136140346527;0.5905091762542725;0.01242235116660595;00.00;0.3922204375267029;0.6144437789916992;-0.05632510781288147;00.00;0.43066757917404175;0.6262800097465515;-0.036681875586509705;00.00;0.42062103748321533;0.6187107563018799;-0.019658703356981277;00.00;0.40654098987579346;0.61256343126297;-0.013964236713945866;00.00;0.823370635509491;0.5989540815353394;7.47E+10;00.00;0.7929124236106873;0.5429417490959167;0.011093302629888058;00.00;0.7728353142738342;0.502615213394165;-0.005225059576332569;00.00;0.7626891136169434;0.46509891748428345;-0.023270035162568092;00.00;0.7545537948608398;0.42643338441848755;-0.04221072793006897;00.00;0.7643826007843018;0.528511106967926;-0.036261554807424545;00.00;0.7215249538421631;0.5378655195236206;-0.03338062763214111;00.00;0.727013349533081;0.5350655913352966;-0.013577009551227093;00.00;0.7383344173431396;0.5304316282272339;0.0003991384000983089;00.00;0.7657613158226013;0.5619592070579529;-0.04552305489778519;00.00;0.7175815105438232;0.5603452324867249;-0.0363297164440155;00.00;0.7280168533325195;0.5617857575416565;-0.013657674193382263;00.00;0.7416045665740967;0.5583254098892212;-0.0019795598927885294;00.00;0.7673457860946655;0.5918447375297546;-0.05057457089424133;00.00;0.7261470556259155;0.5845944881439209;-0.03613371029496193;00.00;0.7336800694465637;0.5847429037094116;-0.014883602038025856;00.00;0.7451580762863159;0.584850549697876;-0.006491347681730986;00.00;0.7665770053863525;0.6194585561752319;-0.05475025996565819;00.00;0.7323331236839294;0.6071205139160156;-0.03732045367360115;00.00;0.7389626502990723;0.6034191846847534;-0.021207530051469803;00.00;0.74920254945755;0.6059919595718384;-0.01168773788958788;00.00
Hand;0.32944825291633606;0.5709753036499023;-5.13E+10;00.00;0.36122021079063416;0.5190622806549072;0.012573247775435448;00.00;0.39015087485313416;0.48209553956985474;0.002562138484790921;00.00;0.4076070487499237;0.4426308274269104;-0.004494518507272005;00.00;0.4167584180831909;0.4036405682563782;-0.00856584869325161;00.00;0.41578811407089233;0.5159622430801392;-0.04559708759188652;00.00;0.45688194036483765;0.5522424578666687;-0.02596130780875683;00.00;0.4390852749347687;0.5495204329490662;0.007477148901671171;00.00;0.4227229952812195;0.5382900238037109;0.030841197818517685;00.00;0.40901264548301697;0.5532032251358032;-0.051971133798360825;00.00;0.45152831077575684;0.5818217396736145;-0.033155959099531174;00.00;0.4326401948928833;0.5783325433731079;0.0038454418536275625;00.00;0.41559770703315735;0.5692822337150574;0.022087285295128822;00.00;0.39929649233818054;0.5882832407951355;-0.053694576025009155;00.00;0.4414905607700348;0.6088827252388;-0.03219034522771835;00.00;0.42548292875289917;0.6047426462173462;-0.0028627144638448954;00.00;0.4094889461994171;0.5970985293388367;0.008352032862603664;00.00;0.3888867497444153;0.6202962398529053;-0.05274752900004387;00.00;0.4266412854194641;0.6320738792419434;-0.03525537997484207;00.00;0.4153623878955841;0.6250336766242981;-0.0185772106051445;00.00;0.40021151304244995;0.617595374584198;-0.011720152571797371;00.00;0.8075600862503052;0.601533055305481;6.00E+11;00.00;0.7814415097236633;0.5458781123161316;0.010483651421964169;00.00;0.7620657682418823;0.5031810998916626;-0.008935017511248589;00.00;0.7527960538864136;0.4641808569431305;-0.028539245948195457;00.00;0.7453802824020386;0.426730751991272;-0.0483466275036335;00.00;0.7515594959259033;0.5306549668312073;-0.04897529259324074;00.00;0.7050890326499939;0.5385015606880188;-0.044671431183815;00.00;0.7174500226974487;0.5367048978805542;-0.019634729251265526;00.00;0.7321434617042542;0.532835066318512;-0.0007665195153094828;00.00;0.752086877822876;0.5675644874572754;-0.0595397986471653;00.00;0.7016596794128418;0.56393963098526;-0.053902674466371536;00.00;0.7135058641433716;0.5657434463500977;-0.029503004625439644;00.00;0.7288042902946472;0.563808023929596;-0.014894635416567326;00.00;0.7531805634498596;0.5994060635566711;-0.06538161635398865;00.00;0.7092183828353882;0.5915218591690063;-0.04969857260584831;00.00;0.719415009021759;0.5916975736618042;-0.02725055068731308;00.00;0.7332819700241089;0.5918565392494202;-0.0195623692125082;00.00;0.7517820596694946;0.6276625394821167;-0.07087206840515137;00.00;0.717204213142395;0.614481508731842;-0.05283065140247345;00.00;0.725904643535614;0.6101800203323364;-0.03486108407378197;00.00;0.7377506494522095;0.6136250495910645;-0.02329655922949314;00.00
Hand;0.3262465000152588;0.5726621747016907;-6.23E+10;00.00;0.3595947027206421;0.5214453935623169;0.012435554526746273;00.00;0.3891507089138031;0.4849565625190735;0.0012412375072017312;00.00;0.4069797992706299;0.4457683563232422;-0.006541685201227665;00.00;0.4155648350715637;0.4057686924934387;-0.011782251298427582;00.00;0.41183656454086304;0.5192804932594299;-0.05143001303076744;00.00;0.4538279175758362;0.5542367696762085;-0.029614852741360664;00.00;0.4363248348236084;0.5497512221336365;0.006631114054471254;00.00;0.4198968708515167;0.5386354923248291;0.03136880323290825;00.00;0.4045637547969818;0.5574488639831543;-0.05753546208143234;00.00;0.44835856556892395;0.5845907330513;-0.035180751234292984;00.00;0.43054354190826416;0.5789154171943665;0.0031737415120005608;00.00;0.4139553904533386;0.569999098777771;0.0209353007376194;00.00;0.3950505256652832;0.5928042531013489;-0.05816302075982094;00.00;0.4380328357219696;0.6111819744110107;-0.03323980048298836;00.00;0.422465056180954;0.6055119037628174;-0.0026665960904210806;00.00;0.40639859437942505;0.5987076759338379;0.008101710118353367;00.00;0.385229229927063;0.6246715188026428;-0.056341562420129776;00.00;0.42317306995391846;0.6344822645187378;-0.03688487783074379;00.00;0.4119424819946289;0.6262131929397583;-0.02012401446700096;00.00;0.39703989028930664;0.6195013523101807;-0.013906017877161503;00.00;0.7941478490829468;0.6009815335273743;4.82E+10;00.00;0.7728056907653809;0.5477511286735535;0.007354523055255413;00.00;0.7522224187850952;0.5016068816184998;-0.016132313758134842;00.00;0.7435398101806641;0.46059080958366394;-0.03720719739794731;00.00;0.7409448027610779;0.42257368564605713;-0.05703030899167061;00.00;0.7442346215248108;0.5260722637176514;-0.07003168016672134;00.00;0.6898996829986572;0.5363266468048096;-0.06347084790468216;00.00;0.7071239948272705;0.5369587540626526;-0.03132658079266548;00.00;0.7235039472579956;0.5320993065834045;-0.006643974222242832;00.00;0.7440305948257446;0.5651957988739014;-0.07937745004892349;00.00;0.6901167035102844;0.5665210485458374;-0.07477115094661713;00.00;0.70478755235672;0.5665234923362732;-0.045179981738328934;00.00;0.7197771072387695;0.5623276829719543;-0.028427233919501305;00.00;0.7436054944992065;0.5985453128814697;-0.08322498202323914;00.00;0.6959806680679321;0.5933904647827148;-0.0644196942448616;00.00;0.7093833088874817;0.5924627780914307;-0.03768555447459221;00.00;0.7237628698348999;0.5900871157646179;-0.030622001737356186;00.00;0.7414736151695251;0.626787543296814;-0.08711997419595718;00.00;0.7034605741500854;0.6138524413108826;-0.06624865531921387;00.00;0.7146680951118469;0.6113688349723816;-0.046559516340494156;00.00;0.7273966073989868;0.6140754222869873;-0.036935582756996155;00.00
Hand;0.3219372034072876;0.5576978325843811;-4.62E+10;00.00;0.3568725287914276;0.5052879452705383;0.01608622819185257;00.00;0.3854243755340576;0.46730443835258484;0.0029798108153045177;00.00;0.4040660560131073;0.42866697907447815;-0.007802506908774376;00.00;0.4109245538711548;0.3924977481365204;-0.017505571246147156;00.00;0.40515872836112976;0.49763432145118713;-0.05355127900838852;00.00;0.4514397382736206;0.5336447358131409;-0.030020538717508316;00.00;0.4357682466506958;0.5330114960670471;0.006238849367946386;00.00;0.418570876121521;0.5236970782279968;0.028420036658644676;00.00;0.3987414240837097;0.534604012966156;-0.06120036542415619;00.00;0.4465760886669159;0.5641940236091614;-0.03317190334200859;00.00;0.42972278594970703;0.5622946619987488;0.005170172546058893;00.00;0.4127560257911682;0.5548007488250732;0.02014905959367752;00.00;0.3907080590724945;0.5692868828773499;-0.06170932203531265;00.00;0.43605926632881165;0.5900748372077942;-0.030646178871393204;00.00;0.4224697947502136;0.5853132605552673;0.0018477665726095438;00.00;0.4065462350845337;0.5772872567176819;0.011231164447963238;00.00;0.3824896216392517;0.601925790309906;-0.0601067990064621;00.00;0.4208598732948303;0.6121059656143188;-0.03542141988873482;00.00;0.4113323986530304;0.6036196947097778;-0.014088998548686504;00.00;0.39701414108276367;0.5962740778923035;-0.005883150268346071;00.00;0.78935307264328;0.5837977528572083;1.09E+10;00.00;0.7690976858139038;0.5319651365280151;0.017755672335624695;00.00;0.749237060546875;0.4863682687282562;-0.0018221379723399878;00.00;0.7398741245269775;0.4460521638393402;-0.02150464989244938;00.00;0.7365713715553284;0.41172322630882263;-0.038776762783527374;00.00;0.7407475113868713;0.5082591772079468;-0.06787001341581345;00.00;0.6884012222290039;0.5130555629730225;-0.056231506168842316;00.00;0.7040630578994751;0.5154355764389038;-0.020651761442422867;00.00;0.7198528051376343;0.513205885887146;0.004452848806977272;00.00;0.7401933670043945;0.5437262058258057;-0.07962780445814133;00.00;0.6880220770835876;0.5422555804252625;-0.0681382566690445;00.00;0.7036037445068359;0.5422185659408569;-0.031790852546691895;00.00;0.71783447265625;0.53904789686203;-0.012636152096092701;00.00;0.7386130690574646;0.5752756595611572;-0.08411086350679398;00.00;0.6928076148033142;0.5663461685180664;-0.06335834413766861;00.00;0.7067511677742004;0.5657044649124146;-0.033916011452674866;00.00;0.7202633023262024;0.5649588108062744;-0.024270186200737953;00.00;0.7357280850410461;0.6030953526496887;-0.0874050036072731;00.00;0.6979326009750366;0.5915071368217468;-0.06687546521425247;00.00;0.7097053527832031;0.5883041024208069;-0.047310423105955124;00.00;0.7223515510559082;0.5903047323226929;-0.03735549747943878;00.00
Hand;0.3250108063220978;0.5401044487953186;-6.45E+10;00.00;0.3557604253292084;0.48717260360717773;0.015472832135856152;00.00;0.3833470344543457;0.4481699764728546;0.003144977381452918;00.00;0.40160295367240906;0.4093976318836212;-0.006378567777574062;00.00;0.40854978561401367;0.3745157718658447;-0.013299625366926193;00.00;0.4089207053184509;0.4790113568305969;-0.05116984620690346;00.00;0.452533483505249;0.5154862403869629;-0.02575738914310932;00.00;0.43473362922668457;0.5123528838157654;0.010656658560037613;00.00;0.41708904504776;0.5004437565803528;0.03190832957625389;00.00;0.4010574221611023;0.5167698264122009;-0.05750073492527008;00.00;0.44709688425064087;0.5474098920822144;-0.029396452009677887;00.00;0.4294886589050293;0.5426177978515625;0.00856050569564104;00.00;0.4130941927433014;0.5328751802444458;0.023955930024385452;00.00;0.39169079065322876;0.5514339208602905;-0.05604598671197891;00.00;0.4364711344242096;0.5740613341331482;-0.026293013244867325;00.00;0.4217568635940552;0.5677778124809265;0.005929737351834774;00.00;0.4058612287044525;0.5584562420845032;0.016020115464925766;00.00;0.3826237916946411;0.5826664566993713;-0.05286657437682152;00.00;0.42023950815200806;0.5938498973846436;-0.028425849974155426;00.00;0.41004928946495056;0.5857760310173035;-0.005675305612385273;00.00;0.39531630277633667;0.5786358714103699;0.004677666816860437;00.00;0.7884840369224548;0.5697888135910034;4.78E+09;00.00;0.7706611156463623;0.5199385285377502;0.012498765252530575;00.00;0.7505354881286621;0.47294387221336365;-0.008316406048834324;00.00;0.7402896881103516;0.4346478283405304;-0.027750946581363678;00.00;0.7361487746238708;0.4018069803714752;-0.0451640747487545;00.00;0.7432624697685242;0.4961569309234619;-0.07299043238162994;00.00;0.6896141767501831;0.5008401274681091;-0.05937135964632034;00.00;0.7056386470794678;0.5031180381774902;-0.021785594522953033;00.00;0.721718430519104;0.5009746551513672;0.0033927273470908403;00.00;0.7430450320243835;0.5316690802574158;-0.0832800641655922;00.00;0.6891497373580933;0.5305083394050598;-0.07093875855207443;00.00;0.7047786116600037;0.5299960970878601;-0.03242960944771767;00.00;0.7187281250953674;0.5270372033119202;-0.012867418117821217;00.00;0.7421324253082275;0.563256561756134;-0.0872078388929367;00.00;0.6944517493247986;0.5550805330276489;-0.06663577258586884;00.00;0.7086800932884216;0.5534566640853882;-0.03658425062894821;00.00;0.7218452095985413;0.5523709058761597;-0.02823127806186676;00.00;0.7398579120635986;0.5909004807472229;-0.09004007279872894;00.00;0.7013983726501465;0.5791875720024109;-0.07091812789440155;00.00;0.7130827903747559;0.5757484436035156;-0.0525333508849144;00.00;0.724902868270874;0.5776252150535583;-0.04516655206680298;00.00
Hand;0.32596755027770996;0.5284440517425537;-4.42E+11;00.00;0.3555793762207031;0.4785071313381195;0.015183644369244576;00.00;0.3839985728263855;0.4399084448814392;0.005363157019019127;00.00;0.4020201861858368;0.40034979581832886;-0.0015669125132262707;00.00;0.4076273739337921;0.3605111837387085;-0.006785509176552296;00.00;0.41182997822761536;0.469483882188797;-0.04619156941771507;00.00;0.45351409912109375;0.504242479801178;-0.020375121384859085;00.00;0.4363330602645874;0.5029529929161072;0.014506624080240726;00.00;0.4192216694355011;0.4926021099090576;0.03573150932788849;00.00;0.40633198618888855;0.5069102644920349;-0.050875477492809296;00.00;0.44865983724594116;0.533892810344696;-0.02170596830546856;00.00;0.43135344982147217;0.531754195690155;0.015333793126046658;00.00;0.41515570878982544;0.5239745378494263;0.03177011013031006;00.00;0.39822453260421753;0.5410818457603455;-0.0485556423664093;00.00;0.4395352005958557;0.5613439679145813;-0.01888905093073845;00.00;0.42482295632362366;0.5578687191009521;0.011933432891964912;00.00;0.4095996916294098;0.5502898097038269;0.022088393568992615;00.00;0.38986796140670776;0.5719912648200989;-0.0436503030359745;00.00;0.4248586893081665;0.5825206637382507;-0.020553957670927048;00.00;0.4146348536014557;0.5771036148071289;-0.00030898198019713163;00.00;0.40091025829315186;0.5713878273963928;0.009457969106733799;00.00;0.78897625207901;0.5607681274414062;2.07E+11;00.00;0.771141767501831;0.5115558505058289;0.011589737609028816;00.00;0.7507701516151428;0.4641777575016022;-0.008907249197363853;00.00;0.7398428320884705;0.42609336972236633;-0.027523232623934746;00.00;0.7333711385726929;0.395998477935791;-0.04338767006993294;00.00;0.7435510754585266;0.4855501651763916;-0.07122787088155746;00.00;0.6914461255073547;0.49366283416748047;-0.058028221130371094;00.00;0.7071365118026733;0.49650856852531433;-0.021460426971316338;00.00;0.7224161624908447;0.4926394820213318;0.0027827946469187737;00.00;0.7437007427215576;0.5208991169929504;-0.08101955056190491;00.00;0.6917634606361389;0.522808849811554;-0.06908102333545685;00.00;0.7071930766105652;0.5227362513542175;-0.0315718911588192;00.00;0.7205389142036438;0.5180531740188599;-0.012934683822095394;00.00;0.7428101897239685;0.5523151755332947;-0.08513208478689194;00.00;0.6969037055969238;0.5470333099365234;-0.06454839557409286;00.00;0.7108013033866882;0.5459362268447876;-0.035351354628801346;00.00;0.7239822745323181;0.5435855984687805;-0.028629880398511887;00.00;0.7402716279029846;0.5796036124229431;-0.0879155620932579;00.00;0.7027599215507507;0.5700615048408508;-0.0681564062833786;00.00;0.7144327759742737;0.5676775574684143;-0.05033256486058235;00.00;0.7265194058418274;0.5690872073173523;-0.04423423111438751;00.00
